"","RANK","URL","LYRICS","LANGUAGE","Sentiment","Mixed","Negative","Neutral","Positive"
"11",11,"https://www.golyr.de/the-who/songtext-my-generation-193770.html","
        The Who - My Generation Songtext
People try to put us d-down (Talkin' 'bout my generation)
Just because we get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my geneartion, baby
Why don't you all f-fade away (Talkin' 'bout my generation)
And don't try to dig what we all s-s-say (Talkin' 'bout my generation)
I'm not trying to cause a big s-s-sensation (Talkin' 'bout my generation)
I'm just talkin' 'bout my g-g-g-generation (Talkin' 'bout my generation)
This is my generation
This is my generation, baby
Why don't you all f-fade away (Talkin' 'bout my generation)
And don't try to d-dig what we all s-s-say (Talkin' 'bout my generation)
I'm not trying to cause a b-big s-s-sensation (Talkin' 'bout my generation)
I'm just talkin' 'bout my g-g-generation (Talkin' 'bout my generation)
This is my generation
This is my generation, baby
People try to put us d-down (Talkin' 'bout my generation)
Just because we g-g-get around (Talkin' 'bout my generation)
Things they do look awful c-c-cold (Talkin' 'bout my generation)
Yeah, I hope I die before I get old (Talkin' 'bout my generation)
This is my generation
This is my generation, baby    ","en","NEUTRAL",0.000130229571368545,0.0343856029212475,0.907929122447968,0.0575550012290478
"12",12,"https://www.songtexte.com/songtext/sam-cooke/a-change-is-gonna-come-2bd73c6a.html","I was born by the river, in a little tent
Oh, and just like the river
I've been running ever since
It's been a long
A long time coming
But I know a change gonna come
Oh, yes it will
It's been too hard living
But I'm afraid to die
'Cause I don't know what's up there
Beyond the sky
It's been a long
A long time coming
But I know a change gonna come
Oh, yes it will

I go to the movie
And I go downtown
Somebody keep telling me
Don't hang around
It's been a long
A long time coming
But I know, a change gonna come
Oh, yes it will
Then I go to my brother
And I say, brother, help me please
But he winds up, knockin' me
Back down on my knees
Oh, there been times that I thought
I couldn't last for long
But now I think I'm able, to carry on
It's been a long
A long time coming
But I know a change gonna come
Oh, yes it will","en","POSITIVE",6.63701284793206e-05,0.0990869030356407,0.276203513145447,0.62464314699173
"13",13,"https://www.songtexte.com/songtext/the-beatles/yesterday-6bd292f6.html","Yesterday, all my troubles seemed so far away
Now it looks as though they're here to stay
Oh, I believe in yesterday
Suddenly, I'm not half the man I used to be
There's a shadow hanging over me
Oh, yesterday came suddenly

Why she had to go
I don't know, she wouldn't say
I said something wrong
Now I long for yesterday
Yesterday, love was such an easy game to play
Now I need a place to hide away
Oh, I believe in yesterday
Why she had to go
I don't know, she wouldn't say
I said something wrong
Now I long for yesterday
Yesterday, love was such an easy game to play
Now I need a place to hide away
Oh, I believe in yesterday","en","POSITIVE",0.000198392488528043,0.0253206696361303,0.182069882750511,0.792411088943481
"14",14,"https://www.songtexte.com/songtext/bob-dylan/blowin-in-the-wind-2bd5e8d2.html","How many roads must a man walk down
Before you call him a man?
How many seas must the white dove sail
Before she sleeps in the sand?
Yes, and how many times must the cannonballs fly
Before they are forever banned?
The answer, my friend, is blowin' in the wind
The answer is blowin' in the wind

Yes, and how many years can a mountain exist
Before it is washed to the sea?
Yes, and how many years can some people exist
Before they're allowed to be free?
Yes, and how many times can a man turn his head
And pretend that he just doesn't see?
The answer, my friend, is blowin' in the wind
The answer is blowin' in the wind
Yes, and how many times must a man look up
Before he can see the sky?
Yes, and how many ears must one man have
Before he can hear people cry?
Yes, and how many deaths will it take 'til he knows
That too many people have died?
The answer, my friend, is blowin' in the wind
The answer is blowin' in the wind","en","NEUTRAL",2.33863702305825e-05,0.00695882737636566,0.614318251609802,0.378699481487274
"15",15,"https://www.songtexte.com/songtext/the-clash/london-calling-53d23fd5.html","London calling to the faraway towns
Now war is declared, and battle come down
London calling to the underworld
Come out of the cupboard, you boys and girls
London calling, now don't look to us
Phoney Beatlemania has bitten the dust
London calling, see we ain't got no swing
'Cept for the ring of that truncheon thing
The ice age is coming, the sun's zooming in
Meltdown expected, the wheat is growing thin
Engines stop running, but I have no fear
'Cause London is drowning, and I live by the river

London calling to the imitation zone
Forget it, brother, you can go it alone
London calling to the zombies of death
Quit holding out, and draw another breath
London calling, and I don't wanna shout
But while we were talking, I saw you nodding out
London calling, see we ain't got no high
Except for that one with the yellowy eyes
The ice age is coming, the sun's zooming in
Engines stop running, the wheat is growing thin
A nuclear error, but I have no fear
'Cause London is drowning, and I live by the river
The ice age is coming, the sun's zooming in
Engines stop running, the wheat is growing thin
A nuclear error, but I have no fear
'Cause London is drowning, and I live by the river
Now get this
London calling, yes, I was there, too
An' you know what they said? Well, some of it was true!
London calling at the top of the dial
After all this, won't you give me a smile?
London calling
I never felt so much alike alike alike alike","en","NEUTRAL",0.00029928408912383,0.0676762610673904,0.791916787624359,0.140107735991478
"16",16,"https://www.songtexte.com/songtext/the-beatles/i-want-to-hold-your-hand-6bd292d6.html","Oh, yeah, I tell you something
I think you'll understand
When I say that something's
I wanna hold your hand
I wanna hold your hand
I wanna hold your hand
Oh, please say to me
You'll let me be your man
And, please, say to me
You'll let me hold your hand
You'll let me hold your hand
I wanna hold your hand
And when I touch you, I feel happy inside
It's such a feeling that my love
I can't hide
I can't hide
I can't hide

Yeah, you got that something
I think you'll understand
When I say that something's
I wanna (I'm not) gonna hold your hand
I wanna hold your hand
I wanna hold your hand
And when I touch you, I feel happy inside
It's such a feeling that my love
I can't hide
I can't hide
I can't hide
Yeah, you got that something
I think you'll understand
When I feel that something's
I wanna hold your hand
I wanna hold your hand
I wanna hold your hand
I wanna hold your hand","en","POSITIVE",1.21017228593701e-05,0.00402620621025562,0.134001538157463,0.861960113048553
"17",17,"https://www.golyr.de/the-jimi-hendrix-experience/songtext-purple-haze-bbc-sessions-1538374.html","
        The Jimi Hendrix Experience - Purple Haze (BBC Sessions) Songtext
Purple haze, all in my brain
Lately things don't seem the same
Actin' funny, but I don't know why
'Scuse me while I kiss the sky
Purple haze all around
Don't know if I'm comin' up or down
Am I happy or in misery?
Whatever it is, that girl put a spell on me
Help me, help me
Oh, no, no
Uh, ah
Uh, ah
Uh, ah
Uh, ah
Yeah!
Purple haze all in my eyes
Don't know if it's day or night
You've got me blowin', blowin' my mind
Is it tomorrow or just the end of time?
Ooh, help me
Ah, oh yeah
Oh, no
Oh, help me
Tell me, tell me
I can't go on like this
You're makin' me blow my mind
Uh-huh, oh    ","en","NEUTRAL",0.000100949633633718,0.00590645289048553,0.689713299274445,0.304279327392578
"18",18,"https://www.golyr.de/chuck-berry/songtext-maybellene-hail-hail-rock-n-roll-sountrack-version-878991.html","
        Chuck Berry - Maybellene - Hail! Hail! Rock 'N' Roll/Sountrack Version Songtext
Maybellene, why can't you be true
Oh Maybellene, why can't you be true
You've started back doin' the things you used to do
As I was motivatin' over the hill
I saw Mabellene in a Coup de Ville
A Cadillac arollin' on the open road
Nothin' will outrun my V8 Ford
The Cadillac doin' about ninety-five
She's bumper to bumper, rollin' side by side
Maybellene
The Cadillac pulled up ahead of the Ford
The Ford got hot and wouldn't do no more
It then got cloudy and started to rain
I tooted my horn for a passin' lane
The rainwater blowin' all under my hood
I know that I was doin' my motor good
Maybellene
Maybellene
The motor cooled down the heat went down
And that's when I heard that highway sound
The Cadillac asittin' like a ton of lead
A hundred and ten half a mile aheadv The Cadillac lookin' like it's sittin' still
And I caught Mabellene at the top of the hill
Maybellene
Maybellene
Maybellene, why can't you be true
Oh Mabellene, why can't you be true
You've started back doin' the things you used to do
As I was motivatin' over the hill
I saw Mabellene in a Coup de Ville
A Cadillac arollin' on the open road
Nothin' will outrun my V8 Ford
The Cadillac doin' about ninety-five
She's bumper to bumper, rollin' side by side
Maybellene
The Cadillac pulled up ahead of the Ford
The Ford got hot and wouldn't do no more
It then got cloudy and started to rain
I tooted my horn for a passin' lane
The rainwater blowin' all under my hood
I know that I was doin' my motor good
Maybellene
Maybellene
The motor cooled down the heat went down
And that's when I heard that highway sound
The Cadillac asittin' like a ton of lead
A hundred and ten half a mile ahead
The Cadillac lookin' like it's sittin' still
And I caught Maybellene at the top of the hill
Maybellene
Maybellene    ","en","NEUTRAL",1.17213876364985e-05,0.00252169906161726,0.609096825122833,0.388369768857956
"19",19,"https://www.songtexte.com/songtext/elvis-presley/hound-dog-23d34c2b.html","You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine
When they said you was high classed
Well, that was just a lie
Yeah, they said you was high classed
Well, that was just a lie
Yeah, you ain't never caught a rabbit
And you ain't no friend of mine

You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine
When they said you was high classed
Well, that was just a lie
Yeah, they said you was high classed
Well, that was just a lie
Well, you ain't never caught a rabbit
And you ain't no friend of mine
When they said you was high classed
Well, that was just a lie
You know, they said you was high classed
Well, that was just a lie
Yeah, you ain't never caught a rabbit
And you ain't no friend of mine
You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
You ain't no friend of mine","en","NEGATIVE",0.000705981161445379,0.439782202243805,0.376165181398392,0.183346703648567
"20",20,"https://www.songtexte.com/songtext/the-beatles/let-it-be-73d2920d.html","When I find myself in times of trouble
Mother Mary comes to me
Speaking words of wisdom
Let it be
And in my hour of darkness
She is standing right in front of me
Speaking words of wisdom
Let it be
Let it be, let it be
A-let it be, let it be
Whisper words of wisdom
Let it be
And when the broken-hearted people
Living in the world agree
There will be an answer
Let it be

For though they may be parted
There is still a chance that they will see
There will be an answer
Let it be
Let it be, let it be
A-let it be, let it be
Yeah, there will be an answer
Let it be
Let it be, let it be
A-let it be, let it be
Whisper words of wisdom
Let it be
Let it be, let it be
A-let it be, yeah, let it be
Whisper words of wisdom
Let it be
And when the night is cloudy
There is still a light that shines on me
Shine until tomorrow
Let it be
I wake up to the sound of music
Mother Mary comes to me
Speaking words of wisdom
Let it be-e
Yeah, let it be, let it be
Let it be, yeah, let it be
Oh, there will be an answer
Let it be-e
Let it be, let it be
A-let it be, yeah, let it be
Whisper words of wisdom
Let it be","en","POSITIVE",0.000599850784055889,0.0011433579493314,0.423412650823593,0.574844181537628
"21",21,"https://www.lyrix.at/t/bruce-springsteen-born-to-run-66e","
            In the day we sweat it out in the streets of a runaway American dreamAt night we ride through mansions of glory in suicide machinesSprung from cages out on highway 9,Chrome wheeled, fuel injectedand steppin' out over the lineBaby this town rips the bones from your backIt's a death trap, it's a suicide rapWe gotta get out while we're young`Cause tramps like us, baby we were born to runWendy let me in I wanna be your friendI want to guard your dreams and visionsJust wrap your legs 'round these velvet rimsand strap your hands across my enginesTogether we could break this trapWe'll run till we drop, baby we'll never go backWill you walk with me out on the wire`Cause baby I'm just a scared and lonely riderBut I gotta find out how it feelsI want to know if love is wildgirl I want to know if love is realBeyond the Palace hemi-powered drones scream down the boulevardThe girls comb their hair in rearview mirrorsAnd the boys try to look so hardThe amusement park rises bold and starkKids are huddled on the beach in a mistI wanna die with you Wendy on the streets tonightIn an everlasting kissThe highway's jammed with broken heroes on a last chance power driveEverybody's out on the run tonightbut there's no place left to hideTogether Wendy we'll live with the sadnessI'll love you with all the madness in my soulSomeday girl I don't know whenwe're gonna get to that placeWhere we really want to goand we'll walk in the sunBut till then tramps like usbaby we were born to run","en","NEUTRAL",0.000213612787774764,0.0809167250990868,0.637630045413971,0.281239628791809
"22",22,"https://www.songtexte.com/songtext/the-ronettes/be-my-baby-3d0b9af.html","The night we met I knew I needed you so
And if I had the chance I'd never let you go
So won't you say you love me
I'll make you so proud of me
We'll make 'em turn their heads
Every place we go
So won't you please
(Be my be my baby) Be my little baby
(I want it only say) Say you'll be my darling
(Be my be my baby) Be my baby now
(I want it only say) Ooh, ohh, ohh, oh

I'll make you happy, baby
Just wait and see
For every kiss you give me
I'll give you three
Oh, since the day I saw you
I have been waiting for you
You know I will adore you
Till eternity
So won't you please
(Be my be my baby) Be my little baby
(I want it only say) Say you'll be my darling
(Be my be my baby) Be my baby now
(I want it only say) Ooh, ohh, ohh, ohh, oh
So come on and please
(Be my be my baby) Be my little baby
(I want it only say) Say you'll be my darling
(Be my be my baby) Be my baby now
(I want it only say) Ooh, ohh, ohh, oh
(Be my be my baby) Be my little baby
(I want it only say) Ooh-oh-oh-oh, ooh-oh-oh-oh
(Be my be my baby) Oh-oh-oh, oohh...
(I want it only say) Oh, oh, oh, oh, oooohh...","en","POSITIVE",3.96420873585157e-05,0.000869246374350041,0.0293992590159178,0.969691812992096
"23",23,"https://www.songtexte.com/songtext/the-beatles/in-my-life-1bd28d64.html","There are places I remember
All my life though some have changed
Some forever not for better
Some have gone and some remain
All these places have their moments
With lovers and friends I still can recall
Some are dead and some are living
In my life I've loved them all

But of all these friends and lovers
There is no one compares with you
And these memories lose their meaning
When I think of love as something new
Though I know I'll never lose affection
For people and things that went before
I know I'll often stop and think about them
In my life I love you more
Though I know I'll never lose affection
For people and things that went before
I know I'll often stop and think about them
In my life I love you more
In my life I love you more","en","POSITIVE",9.97594252112322e-05,0.00107609876431525,0.0406090654432774,0.958214998245239
"24",24,"https://www.songtexte.com/songtext/the-impressions/people-get-ready-5bd0fbbc.html","People get ready
There's a train a-coming
You don't need no baggage
You just get on board
All you need is faith
To hear the diesels humming
Don't need no ticket
You just thank the Lord

So people get ready
For the train to Jordan
Picking up passengers
From coast to coast
Faith is the key
Open the doors and board them
There's hope for all
among the loved the most
There ain't no room
for the hopeless sinner
Who would hurt all mankind just
To save his own
Have pity on those
whose chances grow thinner
Cause there's no hiding place
Against the Kingdom's Throne
So people get ready
There's a train a-comin'
You don't need no baggage
you just get on board!
All you need is faith
to hear the diesels humming
Don't need no ticket
you just thank the Lord","en","MIXED",0.386516481637955,0.00163114292081445,0.237632483243942,0.374219864606857
"25",25,"https://www.lyrix.at/t/david-bowie-god-only-knows-214","
            (Brian Wilson/Tony Asher )(Original von den Beach Boys)I may not always love youBut long as there are stars above youYou never need to doubt itI'll make you so sure about itGod only knows what I'd be without youIf you should ever leave meThough life would still go on believe meThe world could show nothing to meSo what good would living do meGod only knows what I'd be without youGod only knows what I'd be without youIf you should ever leave meWell life would still go on believe meThe world could show nothing to meSo what good would living do meGod only knows what I'd be without youGod only knows what I'd be without youGod only knowsGod only knows what I'd be without youGod only knows what I'd be without youGod only knowsGod only knows what I'd be without youGod only knows what I'd be without youGod only knowsGod only knowsWhat I'd be without you...(J. Ferrar/P. Robinson)I've seen so many smiling faces todayBut just what lies behind them I can't seeI've lived my life in many places it seemsNow I just don't know where I want to beCause home ain't home anymoreNo moreMy heart ain't here anymoreNo moreThe years have opened up a canyon it seemsA canyon deep and wide that I can't crossAnd though my nomad days have opened my eyesI learned that every game must have a lostCause home ain't home anymoreNo moreMy heart ain't here anymoreNo moreDon't be afraid to tell me that things are not the sameI'm older now and wiserI know how things can changeCause home ain't home anymoreNo moreMy heart ain't here anymoreNo more...
            ","en","POSITIVE",0.000394052767660469,0.00327424332499504,0.191155880689621,0.805175840854645
